date,rate_change,buy_orders,buy_volume,average_buy_order_volume,sell_orders,sell_volume,average_sell_order_volume,net_volume
12/09/2024,48.6 ( -0.41 %),85,"32,400",381.18,65,"41,100",632,"-8,700"
11/09/2024,48.8 ( 0 %),71,"22,000",309.86,44,"24,400",555,"-2,400"
10/09/2024,48.8 ( -0.41 %),77,"53,400",693.51,67,"56,300",840,"-2,900"
09/09/2024,49 ( -0.2 %),86,"26,300",305.81,59,"36,900",625,"-10,600"
06/09/2024,49.1 ( -0.81 %),71,"22,000",309.86,71,"39,700",559,"-17,700"
05/09/2024,49.5 ( 0.2 %),46,"17,500",380.43,60,"29,500",492,"-12,000"
04/09/2024,49.4 ( -1.2 %),117,"31,600",270.09,83,"51,100",616,"-19,500"
30/08/2024,50 ( -0.4 %),56,"16,700",298.21,97,"53,800",555,"-37,100"
29/08/2024,50.2 ( -0.2 %),57,"15,000",263.16,99,"46,400",469,"-31,400"
28/08/2024,50.3 ( 1.21 %),79,"43,500",550.63,98,"56,400",576,"-12,900"
27/08/2024,49.7 ( 0.4 %),71,"26,000",366.2,72,"32,700",454,"-6,700"
26/08/2024,49.5 ( -0.6 %),85,"34,600",407.06,96,"51,300",534,"-16,700"
23/08/2024,49.8 ( -0.8 %),61,"21,100",345.9,99,"45,700",462,"-24,600"
22/08/2024,50.2 ( 0.8 %),64,"53,000",828.12,128,"67,100",524,"-14,100"
21/08/2024,49.8 ( -0.8 %),74,"29,100",393.24,92,"55,400",602,"-26,300"
20/08/2024,50.2 ( 0.6 %),100,"65,700",657,150,"87,100",581,"-21,400"
19/08/2024,49.9 ( 0 %),65,"18,800",289.23,98,"54,700",558,"-35,900"
16/08/2024,49.9 ( 0.2 %),111,"50,600",455.86,124,"66,200",534,"-15,600"
15/08/2024,49.8 ( -0.2 %),55,"16,100",292.73,61,"34,000",557,"-17,900"
14/08/2024,49.9 ( 0.2 %),38,"11,000",289.47,55,"39,200",713,"-28,200"
13/08/2024,49.8 ( 0.2 %),55,"19,800",360,76,"42,600",561,"-22,800"
12/08/2024,49.7 ( -0.2 %),71,"30,200",425.35,79,"64,600",818,"-34,400"
09/08/2024,49.8 ( -2.35 %),117,"36,000",307.69,83,"57,700",695,"-21,700"
08/08/2024,51 ( 6.25 %),94,"36,300",386.17,90,"32,200",358,"4,100"
07/08/2024,48 ( 0.84 %),116,"40,500",349.14,63,"32,700",519,"7,800"
06/08/2024,47.6 ( -0.83 %),181,"61,800",341.44,111,"57,600",519,"4,200"
05/08/2024,48 ( -3.03 %),126,"37,200",295.24,111,"60,200",542,"-23,000"
02/08/2024,49.5 ( -1 %),157,"42,100",268.15,64,"42,200",659,-100
01/08/2024,50 ( -0.79 %),118,"43,200",366.1,87,"75,500",868,"-32,300"
31/07/2024,50.4 ( -0.2 %),136,"61,900",455.15,92,"61,800",672,100
30/07/2024,50.5 ( -0.98 %),83,"27,700",333.73,86,"54,000",628,"-26,300"
29/07/2024,51 ( 2 %),126,"66,200",525.4,97,"61,700",636,"4,500"
26/07/2024,50 ( -1.19 %),283,"96,600",341.34,154,"90,500",588,"6,100"
25/07/2024,50.6 ( -1.36 %),163,"60,900",373.62,87,"58,400",671,"2,500"
24/07/2024,51.3 ( 1.18 %),148,"78,200",528.38,93,"52,100",560,"26,100"
23/07/2024,50.7 ( -0.78 %),173,"75,900",438.73,102,"82,700",811,"-6,800"
22/07/2024,51.1 ( -2.29 %),265,"105,400",397.74,148,"110,100",744,"-4,700"
19/07/2024,52.3 ( 0 %),109,"31,800",291.74,55,"46,900",853,"-15,100"
18/07/2024,52.3 ( -0.95 %),142,"41,300",290.85,73,"51,800",710,"-10,500"
17/07/2024,52.8 ( -1.68 %),133,"51,200",384.96,112,"86,200",770,"-35,000"
16/07/2024,53.7 ( 0.19 %),121,"46,700",385.95,87,"74,700",859,"-28,000"
15/07/2024,53.6 ( -0.56 %),113,"38,000",336.28,74,"60,700",820,"-22,700"
12/07/2024,53.9 ( -1.1 %),131,"55,500",423.66,105,"76,200",726,"-20,700"
11/07/2024,54.5 ( 0 %),150,"70,200",468,116,"84,000",724,"-13,800"
10/07/2024,54.5 ( 1.87 %),222,"93,600",421.62,137,"95,400",696,"-1,800"
09/07/2024,53.5 ( 2.88 %),213,"117,000",549.3,121,"97,100",802,"19,900"
