date,rate_change,buy_orders,buy_volume,average_buy_order_volume,sell_orders,sell_volume,average_sell_order_volume,net_volume,ticker
19/06/2024,13.65 ( -0.36 %),706,"1,249,700","1,770.11",531,"1,463,300","2,756","-213,600",ads
18/06/2024,13.7 ( 0.74 %),624,"1,322,200","2,118.91",434,"997,400","2,298","324,800",ads
17/06/2024,13.6 ( -2.16 %),"1,081","2,583,400","2,389.82",694,"2,229,800","3,213","353,600",ads
14/06/2024,13.9 ( -6.71 %),"1,454","2,385,700","1,640.78",815,"3,390,500","4,160","-1,004,800",ads
13/06/2024,14.9 ( -1 %),873,"1,505,600","1,724.63",619,"2,093,300","3,382","-587,700",ads
12/06/2024,15.05 ( 2.73 %),"1,149","2,462,900","2,143.52",588,"1,789,900","3,044","673,000",ads
11/06/2024,14.65 ( -2.01 %),"1,418","2,522,300","1,778.77",697,"2,562,800","3,677","-40,500",ads
10/06/2024,14.95 ( -1.32 %),"1,229","2,794,000","2,273.39",810,"3,340,800","4,124","-546,800",ads
07/06/2024,15.15 ( 1 %),735,"1,741,700","2,369.66",774,"2,072,500","2,678","-330,800",ads
06/06/2024,15 ( 0.67 %),"1,415","3,218,500","2,274.56","1,175","3,553,200","3,024","-334,700",ads
05/06/2024,14.9 ( -1.97 %),"1,088","2,604,600","2,393.93",861,"2,705,700","3,143","-101,100",ads
04/06/2024,15.2 ( 3.4 %),"1,439","4,611,500","3,204.66","1,095","3,437,700","3,139","1,173,800",ads
03/06/2024,14.7 ( 0.68 %),"1,162","2,512,600","2,162.31",979,"3,223,200","3,292","-710,600",ads
31/05/2024,14.6 ( 6.96 %),"1,940","7,587,400","3,911.03","1,072","5,084,800","4,743","2,502,600",ads
30/05/2024,13.65 ( -1.09 %),759,"1,624,800","2,140.71",618,"2,036,200","3,295","-411,400",ads
29/05/2024,13.8 ( -0.36 %),672,"1,754,000","2,610.12",702,"2,299,200","3,275","-545,200",ads
28/05/2024,13.85 ( 2.21 %),700,"1,631,200","2,330.29",551,"1,646,000","2,987","-14,800",ads
27/05/2024,13.55 ( 0.37 %),512,"1,043,400","2,037.89",395,"1,090,500","2,761","-47,100",ads
24/05/2024,13.5 ( -3.23 %),"1,365","3,435,600","2,516.92","1,033","3,880,400","3,756","-444,800",ads
23/05/2024,13.95 ( -0.36 %),967,"2,203,700","2,278.9",438,"1,710,200","3,905","493,500",ads
22/05/2024,14 ( -2.78 %),"1,000","2,589,700","2,589.7",766,"2,739,200","3,576","-149,500",ads
21/05/2024,14.4 ( 5.49 %),"1,170","4,599,100","3,930.85","1,254","4,081,000","3,254","518,100",ads
20/05/2024,13.65 ( 1.49 %),456,"1,852,800","4,063.16",532,"1,617,600","3,041","235,200",ads
17/05/2024,13.45 ( 2.28 %),662,"2,276,100","3,438.22",763,"2,033,600","2,665","242,500",ads
16/05/2024,13.15 ( 0 %),374,"933,300","2,495.45",402,"1,024,000","2,547","-90,700",ads
15/05/2024,13.15 ( 3.14 %),620,"2,199,600","3,547.74",696,"2,175,700","3,126","23,900",ads
14/05/2024,12.75 ( 0 %),260,"562,400","2,163.08",310,"870,100","2,807","-307,700",ads
13/05/2024,12.75 ( -0.78 %),344,"659,300","1,916.57",375,"1,067,400","2,846","-408,100",ads
10/05/2024,12.85 ( -0.39 %),262,"1,017,000","3,881.68",343,"1,153,200","3,362","-136,200",ads
09/05/2024,12.9 ( -0.39 %),319,"669,800","2,099.69",448,"1,012,700","2,260","-342,900",ads
08/05/2024,12.95 ( 1.57 %),480,"1,287,300","2,681.88",424,"1,306,900","3,082","-19,600",ads
07/05/2024,12.75 ( -0.39 %),332,"680,300","2,049.1",348,"1,058,600","3,042","-378,300",ads
06/05/2024,12.8 ( 3.64 %),430,"1,707,900","3,971.86",478,"1,483,000","3,103","224,900",ads
03/05/2024,12.35 ( 0.41 %),200,"1,113,400","5,567",266,"1,162,300","4,370","-48,900",ads
02/05/2024,12.3 ( 1.23 %),287,"550,900","1,919.51",237,"563,700","2,378","-12,800",ads
26/04/2024,12.15 ( -2.02 %),279,"669,200","2,398.57",281,"721,800","2,569","-52,600",ads
25/04/2024,12.4 ( -1.2 %),196,"481,200","2,455.1",277,"636,400","2,297","-155,200",ads
24/04/2024,12.55 ( 2.03 %),276,"783,300","2,838.04",282,"659,500","2,339","123,800",ads
23/04/2024,12.3 ( 0.82 %),381,"1,676,000","4,398.95",439,"1,783,800","4,063","-107,800",ads
22/04/2024,12.2 ( 0 %),345,"1,023,600","2,966.96",281,"876,300","3,119","147,300",ads
19/04/2024,12.2 ( -2.4 %),575,"2,082,200","3,621.22",464,"2,323,700","5,008","-241,500",ads
17/04/2024,12.5 ( -0.79 %),496,"1,122,700","2,263.51",356,"1,453,500","4,083","-330,800",ads
16/04/2024,12.6 ( -0.4 %),584,"1,354,600","2,319.52",464,"1,384,300","2,983","-29,700",ads
15/04/2024,12.65 ( -6.64 %),628,"1,352,000","2,152.87",526,"1,354,300","2,575","-2,300",ads
12/04/2024,13.55 ( 1.12 %),360,"1,313,800","3,649.44",331,"943,000","2,849","370,800",ads
11/04/2024,13.4 ( 0.75 %),477,"1,145,000","2,400.42",280,"823,600","2,941","321,400",ads
10/04/2024,13.3 ( -0.37 %),240,"762,900","3,178.75",306,"918,200","3,001","-155,300",ads
09/04/2024,13.35 ( 0.38 %),541,"1,276,700","2,359.89",393,"1,053,600","2,681","223,100",ads
08/04/2024,13.3 ( -1.12 %),444,"829,900","1,869.14",334,"922,100","2,761","-92,200",ads
05/04/2024,13.45 ( -2.54 %),728,"1,831,000","2,515.11",507,"1,959,100","3,864","-128,100",ads
04/04/2024,13.8 ( -0.72 %),636,"1,515,300","2,382.55",564,"1,659,000","2,941","-143,700",ads
03/04/2024,13.9 ( -1.77 %),752,"1,885,500","2,507.31",615,"1,699,500","2,763","186,000",ads
02/04/2024,14.15 ( 1.07 %),877,"2,335,400","2,662.94",534,"1,520,100","2,847","815,300",ads
01/04/2024,14 ( -1.06 %),888,"1,824,700","2,054.84",566,"1,646,400","2,909","178,300",ads
29/03/2024,14.15 ( -1.05 %),833,"2,033,300","2,440.94",541,"1,732,200","3,202","301,100",ads
28/03/2024,14.3 ( -0.35 %),967,"1,919,900","1,985.42",634,"1,809,400","2,854","110,500",ads
27/03/2024,14.35 ( 4.74 %),"1,503","4,925,200","3,276.91","1,049","3,009,000","2,868","1,916,200",ads
26/03/2024,13.7 ( 1.48 %),628,"1,646,000","2,621.02",430,"1,215,500","2,827","430,500",ads
25/03/2024,13.5 ( -2.53 %),659,"1,367,600","2,075.27",516,"1,771,900","3,434","-404,300",ads
22/03/2024,13.85 ( -0.36 %),627,"1,924,400","3,069.22",804,"2,059,700","2,562","-135,300",ads
21/03/2024,13.9 ( 3.35 %),854,"3,335,600","3,905.85",637,"1,892,800","2,971","1,442,800",ads
20/03/2024,13.45 ( 0 %),636,"1,780,000","2,798.74",510,"1,671,100","3,277","108,900",ads
19/03/2024,13.45 ( -0.74 %),480,"1,060,400","2,209.17",458,"1,431,500","3,126","-371,100",ads
18/03/2024,13.55 ( -4.58 %),"1,023","2,297,600","2,245.94",937,"3,057,700","3,263","-760,100",ads
15/03/2024,14.2 ( 2.9 %),804,"3,254,700","4,048.13",579,"1,765,700","3,050","1,489,000",ads
14/03/2024,13.8 ( 0 %),965,"2,457,000","2,546.11",839,"2,203,300","2,626","253,700",ads
13/03/2024,13.8 ( 6.98 %),985,"4,216,200","4,280.41",995,"2,431,700","2,444","1,784,500",ads
12/03/2024,12.9 ( 1.18 %),307,"815,100","2,655.05",302,"723,300","2,395","91,800",ads
11/03/2024,12.75 ( 0.39 %),575,"1,322,700","2,300.35",483,"1,415,400","2,930","-92,700",ads
08/03/2024,12.7 ( -1.93 %),614,"1,138,000","1,853.42",387,"1,275,500","3,296","-137,500",ads
07/03/2024,12.95 ( 0 %),576,"1,042,300","1,809.55",272,"1,258,400","4,626","-216,100",ads
06/03/2024,12.95 ( -0.77 %),408,"928,400","2,275.49",317,"1,043,200","3,291","-114,800",ads
05/03/2024,13.05 ( -1.14 %),383,"764,400","1,995.82",278,"1,024,800","3,686","-260,400",ads
04/03/2024,13.2 ( 1.54 %),534,"1,577,200","2,953.56",398,"1,242,300","3,121","334,900",ads
01/03/2024,13 ( 0.78 %),506,"820,700","1,621.94",242,"816,500","3,374","4,200",ads
29/02/2024,12.9 ( -1.15 %),448,"719,700","1,606.47",286,"1,053,500","3,684","-333,800",ads
28/02/2024,13.05 ( -1.14 %),353,"565,300","1,601.42",412,"1,111,200","2,697","-545,900",ads
27/02/2024,13.2 ( 1.54 %),313,"824,500","2,634.19",375,"1,247,000","3,325","-422,500",ads
26/02/2024,13 ( 0.39 %),389,"826,400","2,124.42",265,"812,400","3,066","14,000",ads
23/02/2024,12.95 ( -2.63 %),518,"1,106,800","2,136.68",615,"1,585,700","2,578","-478,900",ads
22/02/2024,13.3 ( 1.92 %),701,"2,118,400","3,021.97",618,"1,331,800","2,155","786,600",ads
21/02/2024,13.05 ( -0.38 %),284,"483,800","1,703.52",197,"422,000","2,142","61,800",ads
20/02/2024,13.1 ( 0.77 %),435,"842,600","1,937.01",302,"633,400","2,097","209,200",ads
19/02/2024,13 ( -0.38 %),368,"665,000","1,807.07",336,"856,700","2,550","-191,700",ads
16/02/2024,13.05 ( 0 %),295,"666,300","2,258.64",299,"762,800","2,551","-96,500",ads
15/02/2024,13.05 ( 0.38 %),454,"908,300","2,000.66",335,"972,800","2,904","-64,500",ads
07/02/2024,13 ( 0.39 %),0,0,0,0,0,0,0,ads
06/02/2024,12.95 ( 0.78 %),277,"553,400","1,997.83",281,"586,300","2,086","-32,900",ads
05/02/2024,12.85 ( 0.39 %),220,"650,100","2,955",172,"643,100","3,739","7,000",ads
02/02/2024,12.8 ( 0.39 %),226,"578,300","2,558.85",250,"674,700","2,699","-96,400",ads
01/02/2024,12.75 ( 0.39 %),230,"592,500","2,576.09",235,"561,400","2,389","31,100",ads
31/01/2024,12.7 ( -2.31 %),393,"1,277,400","3,250.38",331,"1,340,200","4,049","-62,800",ads
30/01/2024,13 ( 2.36 %),380,"688,600","1,812.11",301,"831,800","2,763","-143,200",ads
29/01/2024,12.7 ( -1.17 %),413,"588,400","1,424.7",247,"746,700","3,023","-158,300",ads
26/01/2024,12.85 ( 0 %),249,"434,800","1,746.18",232,"573,700","2,473","-138,900",ads
25/01/2024,12.85 ( -0.39 %),317,"550,500","1,736.59",230,"615,600","2,677","-65,100",ads
24/01/2024,12.9 ( 0.78 %),278,"1,023,600","3,682.01",301,"1,220,200","4,054","-196,600",ads
23/01/2024,12.8 ( -1.16 %),280,"492,700","1,759.64",247,"913,900","3,700","-421,200",ads
22/01/2024,12.95 ( 0 %),305,"394,400","1,293.11",269,"511,000","1,900","-116,600",ads
19/01/2024,12.95 ( 0 %),257,"682,700","2,656.42",250,"562,500","2,250","120,200",ads
18/01/2024,12.95 ( 0.78 %),340,"1,280,700","3,766.76",373,"972,000","2,606","308,700",ads
17/01/2024,12.85 ( -0.39 %),377,"610,300","1,618.83",263,"606,700","2,307","3,600",ads
16/01/2024,12.9 ( 1.18 %),353,"576,100","1,632.01",187,"451,700","2,416","124,400",ads
15/01/2024,12.75 ( -0.39 %),352,"641,400","1,822.16",289,"778,900","2,695","-137,500",ads
12/01/2024,12.8 ( -3.76 %),"1,022","1,297,400","1,269.47",479,"1,393,000","2,908","-95,600",ads
11/01/2024,13.3 ( -0.75 %),324,"545,500","1,683.64",229,"634,300","2,770","-88,800",ads
10/01/2024,13.4 ( -1.11 %),0,0,0,0,0,0,0,ads
09/01/2024,13.55 ( -1.09 %),365,"641,900","1,758.63",378,"725,800","1,920","-83,900",ads
08/01/2024,13.7 ( -1.08 %),559,"1,209,500","2,163.69",584,"1,249,500","2,140","-40,000",ads
05/01/2024,13.85 ( 0.73 %),517,"1,540,400","2,979.5",450,"1,094,600","2,432","445,800",ads
04/01/2024,13.75 ( -0.72 %),402,"1,108,400","2,757.21",545,"1,248,600","2,291","-140,200",ads
03/01/2024,13.85 ( 5.73 %),789,"3,122,100","3,957.03",837,"1,969,300","2,353","1,152,800",ads
02/01/2024,13.1 ( -0.76 %),312,"575,200","1,843.59",221,"591,600","2,677","-16,400",ads
