date,rate_change,buy_orders,buy_volume,average_buy_order_volume,sell_orders,sell_volume,average_sell_order_volume,net_volume
12/09/2024,4.19 ( -0.24 %),40,"140,300","3,507.5",51,"164,500","3,225","-24,200"
11/09/2024,4.2 ( 0 %),37,"23,100",624.32,32,"81,900","2,559","-58,800"
10/09/2024,4.2 ( 0.48 %),51,"26,900",527.45,38,"92,900","2,445","-66,000"
09/09/2024,4.18 ( 0.72 %),24,"19,000",791.67,43,"90,200","2,098","-71,200"
06/09/2024,4.15 ( 0 %),67,"35,200",525.37,32,"44,600","1,394","-9,400"
05/09/2024,4.15 ( 0 %),46,"53,000","1,152.17",38,"85,100","2,239","-32,100"
04/09/2024,4.15 ( -0.48 %),55,"71,900","1,307.27",40,"76,100","1,902","-4,200"
30/08/2024,4.17 ( 0.24 %),44,"34,900",793.18,42,"129,300","3,079","-94,400"
29/08/2024,4.16 ( -0.48 %),95,"80,000",842.11,48,"102,000","2,125","-22,000"
28/08/2024,4.18 ( -0.24 %),66,"61,000",924.24,39,"78,300","2,008","-17,300"
27/08/2024,4.19 ( 0 %),74,"90,200","1,218.92",46,"121,100","2,633","-30,900"
26/08/2024,4.19 ( -0.24 %),58,"83,800","1,444.83",51,"91,300","1,790","-7,500"
23/08/2024,4.2 ( -0.24 %),75,"82,600","1,101.33",35,"86,800","2,480","-4,200"
22/08/2024,4.21 ( 0.48 %),81,"98,900","1,220.99",67,"145,700","2,175","-46,800"
21/08/2024,4.19 ( 0.24 %),73,"114,900","1,573.97",54,"118,400","2,193","-3,500"
20/08/2024,4.18 ( -0.95 %),88,"103,800","1,179.55",55,"156,200","2,840","-52,400"
19/08/2024,4.22 ( 0 %),72,"97,600","1,355.56",48,"160,300","3,340","-62,700"
16/08/2024,4.22 ( 0.72 %),76,"77,100","1,014.47",55,"313,800","5,705","-236,700"
15/08/2024,4.19 ( 0 %),72,"63,900",887.5,30,"225,000","7,500","-161,100"
14/08/2024,4.19 ( -0.24 %),37,"69,200","1,870.27",37,"53,000","1,432","16,200"
13/08/2024,4.2 ( 0.24 %),56,"68,800","1,228.57",40,"84,300","2,108","-15,500"
12/08/2024,4.19 ( -1.18 %),38,"65,800","1,731.58",38,"70,600","1,858","-4,800"
08/08/2024,4.22 ( 0.72 %),66,"138,600","2,100",50,"103,300","2,066","35,300"
07/08/2024,4.19 ( 0.48 %),60,"151,300","2,521.67",44,"114,700","2,607","36,600"
06/08/2024,4.17 ( 0 %),66,"85,400","1,293.94",24,"69,700","2,904","15,700"
05/08/2024,4.17 ( -6.92 %),72,"62,200",863.89,61,"192,200","3,151","-130,000"
02/08/2024,4.48 ( -0.22 %),37,"23,100",624.32,54,"165,400","3,063","-142,300"
01/08/2024,4.49 ( -0.44 %),46,"45,000",978.26,47,"118,300","2,517","-73,300"
31/07/2024,4.51 ( 0.22 %),58,"65,000","1,120.69",43,"99,200","2,307","-34,200"
